EQ_TYPE,SEGMENT,TASK,NEXT_CHANGE,SPEED,PEDESTRIAN,RELEV_VEHICLE,LEAD_VEHICLE,AGGRESSIVE,FILE_ID,TRACK_ID,TIME,ON_EQ
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,SLOW,Y,Y,N,deprecated,770,162,156.156,0.0
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,SLOW,Y,Y,N,deprecated,770,162,157.157,0.000412885622495196
NASH|BR|GAUSSIAN,prep-right-turn,W_S,10-30-Y,SLOW,Y,Y,N,deprecated,770,162,158.158,0.2169367372623897
NASH|BR|GAUSSIAN,prep-right-turn,W_S,10-30-Y,SLOW,Y,Y,N,deprecated,770,162,159.159,0.2217659719904399
NASH|BR|GAUSSIAN,prep-right-turn,W_S,10-30-Y,SLOW,Y,Y,N,deprecated,770,162,160.16,0.0
NASH|BR|GAUSSIAN,exec-right-turn,W_S,10-30-Y,MEDIUM,Y,Y,N,deprecated,770,162,161.161,0.2412837081610727
NASH|BR|GAUSSIAN,exec-right-turn,W_S,10-30-Y,MEDIUM,Y,Y,N,deprecated,770,162,162.162,0.0
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,MEDIUM,Y,N,Y,deprecated,770,164,151.985167,0.31810028192457995
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,MEDIUM,Y,N,Y,deprecated,770,164,152.986167,0.001926605547099336
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,MEDIUM,Y,N,Y,deprecated,770,164,153.987167,0.0038910160509261216
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,MEDIUM,Y,N,Y,deprecated,770,164,154.988167,0.0003198253817873198
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,MEDIUM,Y,N,Y,deprecated,770,164,155.989167,0.0006122169161183466
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,SLOW,Y,N,Y,deprecated,770,164,156.990167,0.00031223238667632547
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,SLOW,Y,N,Y,deprecated,770,164,157.991167,0.0
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,SLOW,Y,N,Y,deprecated,770,164,158.992167,0.258336810515883
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,SLOW,Y,N,Y,deprecated,770,164,159.993167,0.0004337192045034133
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,SLOW,Y,Y,N,deprecated,770,164,160.994167,2.4952888624252267e-05
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,SLOW,Y,Y,N,deprecated,770,164,161.995167,0.000185388986697399
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,SLOW,Y,Y,N,deprecated,770,164,162.996167,0.0
NASH|BR|GAUSSIAN,right-turn-lane,W_S,LT 10-Y,SLOW,Y,Y,N,deprecated,770,164,163.997167,0.0
NASH|BR|GAUSSIAN,right-turn-lane,W_S,LT 10-Y,SLOW,Y,Y,N,deprecated,770,164,164.998167,0.0
NASH|BR|GAUSSIAN,prep-right-turn,W_S,LT 10-Y,SLOW,Y,Y,N,deprecated,770,164,165.999167,0.0005204822874201875
NASH|BR|GAUSSIAN,prep-right-turn,W_S,LT 10-Y,SLOW,Y,Y,N,deprecated,770,164,167.000167,0.0014044778317774398
NASH|BR|GAUSSIAN,prep-right-turn,W_S,LT 10-Y,SLOW,Y,Y,N,deprecated,770,164,168.001167,0.0
NASH|BR|GAUSSIAN,prep-right-turn,W_S,LT 10-Y,SLOW,Y,Y,N,deprecated,770,164,169.002167,0.0
NASH|BR|GAUSSIAN,exec-right-turn,W_S,LT 10-Y,MEDIUM,Y,Y,N,deprecated,770,164,170.003167,0.0008293227156344063
NASH|BR|GAUSSIAN,exec-right-turn,W_S,LT 10-Y,MEDIUM,Y,Y,N,deprecated,770,164,171.004167,0.24764707141368647
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-Y,MEDIUM,Y,Y,N,deprecated,770,165,152.986167,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-Y,MEDIUM,Y,Y,N,deprecated,770,165,153.987167,0.032045067141715955
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-Y,MEDIUM,Y,Y,N,deprecated,770,165,154.988167,0.029227777949077827
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-Y,MEDIUM,Y,Y,N,deprecated,770,165,155.989167,0.038551170303091076
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-Y,MEDIUM,Y,Y,N,deprecated,770,165,156.990167,0.035754737189020114
NASH|BR|GAUSSIAN,prep-left-turn,W_N,10-30-Y,SLOW,Y,Y,N,deprecated,770,165,158.992167,0.028216292695648626
NASH|BR|GAUSSIAN,prep-left-turn,W_N,10-30-Y,NEAR STATIONARY,Y,Y,N,deprecated,770,165,161.995167,0.024319979478304443
NASH|BR|GAUSSIAN,prep-left-turn,W_N,10-30-Y,NEAR STATIONARY,Y,Y,N,deprecated,770,165,162.996167,0.0
NASH|BR|GAUSSIAN,prep-left-turn,W_N,LT 10-Y,NEAR STATIONARY,Y,Y,N,deprecated,770,165,163.997167,0.0
NASH|BR|GAUSSIAN,prep-left-turn,W_N,LT 10-Y,SLOW,Y,Y,N,deprecated,770,165,164.998167,0.2084487190234896
NASH|BR|GAUSSIAN,exec-left-turn,W_N,LT 10-Y,SLOW,Y,Y,N,deprecated,770,165,167.000167,0.46822472981861385
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,MEDIUM,Y,N,Y,deprecated,770,167,154.154,0.31809018816861945
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,MEDIUM,Y,N,Y,deprecated,770,167,155.155,0.00042868451540833963
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,MEDIUM,Y,N,Y,deprecated,770,167,156.156,0.0022892700107599584
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,MEDIUM,Y,N,Y,deprecated,770,167,157.157,0.0
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,SLOW,Y,N,Y,deprecated,770,167,158.158,0.004134898917869334
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,SLOW,Y,N,Y,deprecated,770,167,159.159,0.0022215076129346034
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,SLOW,Y,N,Y,deprecated,770,167,160.16,0.2699620246823957
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,SLOW,Y,N,Y,deprecated,770,167,161.161,0.2718364934948442
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,SLOW,Y,N,Y,deprecated,770,167,162.162,0.26170651000783096
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-Y,SLOW,Y,N,Y,deprecated,770,167,163.163,0.0022143466624391372
NASH|BR|GAUSSIAN,right-turn-lane,W_S,LT 10-Y,SLOW,Y,N,Y,deprecated,770,167,164.164,0.0
NASH|BR|GAUSSIAN,right-turn-lane,W_S,LT 10-Y,SLOW,Y,N,Y,deprecated,770,167,165.165,0.25035171585791116
NASH|BR|GAUSSIAN,right-turn-lane,W_S,LT 10-Y,SLOW,Y,N,Y,deprecated,770,167,166.166,0.0
NASH|BR|GAUSSIAN,right-turn-lane,W_S,LT 10-Y,SLOW,Y,N,Y,deprecated,770,167,167.167,0.25181767902731556
NASH|BR|GAUSSIAN,right-turn-lane,W_S,LT 10-Y,SLOW,Y,N,Y,deprecated,770,167,168.168,0.2518691985341045
NASH|BR|GAUSSIAN,right-turn-lane,W_S,LT 10-Y,SLOW,Y,N,Y,deprecated,770,167,169.169,0.25833897926859106
NASH|BR|GAUSSIAN,right-turn-lane,W_S,LT 10-Y,MEDIUM,Y,Y,N,deprecated,770,167,170.17,0.0026384990045410506
NASH|BR|GAUSSIAN,prep-right-turn,W_S,LT 10-Y,MEDIUM,Y,Y,Y,deprecated,770,167,171.171,0.2596579891721992
NASH|BR|GAUSSIAN,exec-right-turn,W_S,LT 10-Y,MEDIUM,Y,Y,Y,deprecated,770,167,172.172,0.019127180198417637
NASH|BR|GAUSSIAN,exec-right-turn,W_S,LT 10-Y,MEDIUM,Y,Y,N,deprecated,770,167,173.173,0.2509613825861049
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,16,10.01,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,16,11.011,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,16,12.012,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,16,13.013,0.0008995312378589082
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,SLOW,N,N,Y,deprecated,770,16,14.014,0.0007063992213710568
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,SLOW,N,N,Y,deprecated,770,16,15.015,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,MEDIUM,N,N,Y,deprecated,770,16,16.016,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,MEDIUM,N,N,Y,deprecated,770,16,17.017,0.0005935321436331131
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,MEDIUM,N,N,Y,deprecated,770,16,18.018,0.0025452665237448713
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,MEDIUM,N,N,Y,deprecated,770,16,19.019,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,SLOW,N,N,Y,deprecated,770,16,3.003,0.0036863659306296537
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,16,6.006,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,16,7.007,0.0014363150184362183
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,16,8.008,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,16,9.009,0.0004780441817502368
NASH|BR|GAUSSIAN,left-turn-lane,W_N,LT 10-Y,MEDIUM,N,Y,N,deprecated,770,179,172.839333,0.03648971061063344
NASH|BR|GAUSSIAN,prep-left-turn,W_N,LT 10-R,MEDIUM,N,Y,N,deprecated,770,179,173.840333,0.02718081924524407
NASH|BR|GAUSSIAN,prep-left-turn,W_N,LT 10-R,SLOW,N,Y,N,deprecated,770,179,174.841333,0.02241369225177714
NASH|BR|GAUSSIAN,prep-left-turn,W_N,LT 10-R,SLOW,N,Y,Y,deprecated,770,179,175.842333,6.654821164031599e-05
NASH|BR|GAUSSIAN,prep-left-turn,W_N,LT 10-R,SLOW,N,Y,Y,deprecated,770,179,176.843333,0.0
NASH|BR|GAUSSIAN,exec-left-turn,W_N,10-30-R,SLOW,N,Y,N,deprecated,770,179,177.844333,0.007958911172907257
NASH|BR|GAUSSIAN,exec-left-turn,W_N,LT 10-R,SLOW,N,Y,N,deprecated,770,179,181.848333,0.0014399417083520438
NASH|BR|GAUSSIAN,left-turn-lane,W_N,LT 10-R,HIGH,N,N,Y,deprecated,770,180,174.007167,0.2092743139897767
NASH|BR|GAUSSIAN,left-turn-lane,W_N,LT 10-R,HIGH,N,N,Y,deprecated,770,180,175.008167,0.2322769235711286
NASH|BR|GAUSSIAN,left-turn-lane,S_W,10-30-Y,SLOW,N,Y,N,deprecated,770,181,202.202,0.0728658368822287
NASH|BR|GAUSSIAN,prep-left-turn,S_W,10-30-Y,SLOW,N,Y,N,deprecated,770,181,203.203,0.018615462482221012
NASH|BR|GAUSSIAN,prep-left-turn,S_W,10-30-Y,SLOW,N,Y,N,deprecated,770,181,204.204,0.00042272200239168445
NASH|BR|GAUSSIAN,prep-left-turn,S_W,10-30-Y,SLOW,N,Y,N,deprecated,770,181,205.205,0.0007334202590704164
NASH|BR|GAUSSIAN,prep-left-turn,S_W,10-30-Y,SLOW,N,Y,N,deprecated,770,181,206.206,0.0
NASH|BR|GAUSSIAN,prep-left-turn,S_W,10-30-Y,SLOW,N,Y,N,deprecated,770,181,207.207,0.004114135510880357
NASH|BR|GAUSSIAN,prep-left-turn,S_W,10-30-Y,MEDIUM,N,Y,N,deprecated,770,181,208.208,0.0034756318227924243
NASH|BR|GAUSSIAN,exec-left-turn,S_W,10-30-Y,MEDIUM,N,Y,N,deprecated,770,181,209.209,0.0
NASH|BR|GAUSSIAN,exec-left-turn,S_W,10-30-Y,MEDIUM,N,Y,N,deprecated,770,181,210.21,0.0
NASH|BR|GAUSSIAN,exec-left-turn,S_W,10-30-Y,MEDIUM,N,Y,N,deprecated,770,181,211.211,0.0
NASH|BR|GAUSSIAN,right-turn-lane,W_S,LT 10-R,MEDIUM,Y,Y,N,deprecated,770,183,176.176,0.2650410067871777
NASH|BR|GAUSSIAN,right-turn-lane,W_S,LT 10-R,MEDIUM,Y,Y,N,deprecated,770,183,177.177,0.0028471274355764686
NASH|BR|GAUSSIAN,right-turn-lane,W_S,10-30-R,MEDIUM,Y,Y,N,deprecated,770,183,178.178,8.918581566508266e-05
NASH|BR|GAUSSIAN,prep-right-turn,W_S,LT 10-R,MEDIUM,N,Y,N,deprecated,770,183,180.18,0.023213385908974482
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-R,MEDIUM,Y,N,Y,deprecated,770,185,177.343833,0.0001908884429451252
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-R,MEDIUM,Y,N,Y,deprecated,770,185,178.344833,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-R,MEDIUM,N,N,Y,deprecated,770,185,179.345833,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-G,MEDIUM,N,N,Y,deprecated,770,190,184.184,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-G,MEDIUM,N,N,Y,deprecated,770,190,185.185,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-G,SLOW,N,N,Y,deprecated,770,190,186.186,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-G,SLOW,N,N,Y,deprecated,770,190,187.187,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,188.188,0.0028993753457733362
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,189.189,0.0005823634067227967
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,190.19,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,191.191,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,192.192,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,193.193,0.002078018845009133
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,194.194,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,195.195,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,196.196,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,197.197,0.0008836772895034484
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,198.198,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,199.199,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,200.2,0.0020840656218836795
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,201.201,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,202.202,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,203.203,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,204.204,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,205.205,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,206.206,0.002355201338239299
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,207.207,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,208.208,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,209.209,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,210.21,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,211.211,0.002113422628396977
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,212.212,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,190,213.213,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-G,NEAR STATIONARY,Y,N,Y,deprecated,770,190,214.214,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-G,NEAR STATIONARY,Y,N,Y,deprecated,770,190,215.215,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-G,NEAR STATIONARY,Y,N,Y,deprecated,770,190,216.216,9.868125080825241e-05
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-G,NEAR STATIONARY,Y,N,Y,deprecated,770,190,217.217,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-G,NEAR STATIONARY,Y,N,Y,deprecated,770,190,218.218,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-G,NEAR STATIONARY,Y,N,Y,deprecated,770,190,219.219,0.00361534541959585
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-G,NEAR STATIONARY,Y,N,Y,deprecated,770,190,220.22,0.002568132250468258
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-G,NEAR STATIONARY,Y,N,Y,deprecated,770,190,221.221,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-G,NEAR STATIONARY,Y,N,Y,deprecated,770,190,222.222,0.0036596715231818067
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-G,NEAR STATIONARY,Y,N,Y,deprecated,770,190,223.223,0.0005183698493518296
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-G,NEAR STATIONARY,Y,N,Y,deprecated,770,190,224.224,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-G,NEAR STATIONARY,Y,N,Y,deprecated,770,190,225.225,0.00332536341302081
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-G,NEAR STATIONARY,Y,N,Y,deprecated,770,190,226.226,0.0004081034052861865
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-G,NEAR STATIONARY,Y,N,Y,deprecated,770,190,227.227,0.001986777222414471
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-G,NEAR STATIONARY,Y,N,Y,deprecated,770,190,228.228,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-G,NEAR STATIONARY,Y,N,Y,deprecated,770,190,229.229,0.00042502895826557197
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-G,NEAR STATIONARY,Y,N,Y,deprecated,770,190,231.231,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,LT 10-G,NEAR STATIONARY,Y,N,Y,deprecated,770,190,232.232,0.004689425270266723
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-Y,NEAR STATIONARY,Y,N,Y,deprecated,770,190,233.233,0.0051687192058851306
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-Y,NEAR STATIONARY,Y,N,Y,deprecated,770,190,234.234,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-Y,SLOW,Y,N,Y,deprecated,770,190,235.235,0.0005423728202319511
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-Y,NEAR STATIONARY,Y,N,Y,deprecated,770,190,237.237,0.0027351408721920656
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-Y,NEAR STATIONARY,Y,N,Y,deprecated,770,190,238.238,0.0010299072841920554
NASH|BR|GAUSSIAN,left-turn-lane,E_S,GT 30-Y,NEAR STATIONARY,Y,N,Y,deprecated,770,190,239.239,0.0025150997558135435
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,Y,N,Y,deprecated,770,190,240.24,0.0
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,NEAR STATIONARY,Y,N,Y,deprecated,770,190,241.241,0.2500341171483499
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,SLOW,Y,N,Y,deprecated,770,190,242.242,0.25547351746532154
NASH|BR|GAUSSIAN,left-turn-lane,E_S,10-30-Y,MEDIUM,Y,N,Y,deprecated,770,190,243.243,0.2486643299995891
NASH|BR|GAUSSIAN,prep-left-turn,E_S,10-30-Y,MEDIUM,Y,N,Y,deprecated,770,190,245.245,0.26081012912010126
NASH|BR|GAUSSIAN,prep-left-turn,E_S,10-30-Y,MEDIUM,Y,N,Y,deprecated,770,190,246.246,0.2605550783230398
NASH|BR|GAUSSIAN,exec-left-turn,E_S,10-30-Y,MEDIUM,Y,N,Y,deprecated,770,190,247.247,0.018213493732394115
NASH|BR|GAUSSIAN,left-turn-lane,W_N,GT 30-G,MEDIUM,N,N,Y,deprecated,770,193,189.522667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,GT 30-G,MEDIUM,N,N,Y,deprecated,770,193,190.523667,0.00025675239437139563
NASH|BR|GAUSSIAN,left-turn-lane,W_N,GT 30-G,MEDIUM,N,N,Y,deprecated,770,193,191.524667,0.0027291974475123215
NASH|BR|GAUSSIAN,left-turn-lane,W_N,GT 30-G,MEDIUM,N,N,Y,deprecated,770,193,192.525667,0.0010734315390704685
NASH|BR|GAUSSIAN,left-turn-lane,W_N,GT 30-G,SLOW,N,N,Y,deprecated,770,193,193.526667,0.0009820987233740697
NASH|BR|GAUSSIAN,left-turn-lane,W_N,GT 30-G,SLOW,N,N,Y,deprecated,770,193,194.527667,0.00028412127549404254
NASH|BR|GAUSSIAN,left-turn-lane,W_N,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,195.528667,0.0001404236719879659
NASH|BR|GAUSSIAN,left-turn-lane,W_N,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,196.529667,0.0005980080346182914
NASH|BR|GAUSSIAN,left-turn-lane,W_N,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,197.530667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,198.531667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,199.532667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,200.533667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,201.534667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,GT 30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,202.535667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,203.536667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,204.537667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,205.538667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,206.539667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,207.540667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,208.541667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,209.542667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,210.543667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,211.544667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,212.545667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,213.546667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,214.547667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,215.548667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,216.549667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,217.550667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,218.551667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,219.552667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,220.553667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,221.554667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,222.555667,0.0
NASH|BR|GAUSSIAN,left-turn-lane,W_N,LT 10-G,NEAR STATIONARY,N,N,Y,deprecated,770,193,223.556667,0.0
